generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1765896108-YPECA2ywD09dm2P5KMKQ,2025-12-16 14:41:48.144,0.004338,,,0,0,8030,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,70,553,,trabalho-deep-learning-mestrado
gen-1765896107-bnlUzrM9iNR1rm3JtbYx,2025-12-16 14:41:47.178,0.002247,,,0,0,4157,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,70,852,,trabalho-deep-learning-mestrado
gen-1765896106-LJNNIX2PLspSSNlSk0F4,2025-12-16 14:41:46.138,0.003312,,,0,0,6130,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,77,923,,trabalho-deep-learning-mestrado
gen-1765896105-O3DQSpMZyKZZGUWxN7uw,2025-12-16 14:41:45.570,0.002798,,,0,0,5178,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,66,443,,trabalho-deep-learning-mestrado
gen-1765896102-kbY1Yprm9h3412JuqI5v,2025-12-16 14:41:42.069,0.004776,,,0,0,7955,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,53,3404,,trabalho-deep-learning-mestrado
gen-1765896101-XCjgja4gTPziEdyuTnBG,2025-12-16 14:41:41.467,0.005747,,,0,0,9573,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,48,496,,trabalho-deep-learning-mestrado
gen-1765896099-Op0yAnClpLnk54vXrW9g,2025-12-16 14:41:39.934,0.002773,,,0,0,5132,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,81,1394,,trabalho-deep-learning-mestrado
gen-1765896099-ithzangPodOEes9UMmiH,2025-12-16 14:41:39.362,0.004314,,,0,0,7184,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,44,458,,trabalho-deep-learning-mestrado
gen-1765896098-vmjfhBAJrOij6E1ND39P,2025-12-16 14:41:38.339,0.00306,,,0,0,5663,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,66,908,,trabalho-deep-learning-mestrado
gen-1765896097-wtQ22PtMCXeS7gs5DOqC,2025-12-16 14:41:37.690,0.00618,,,0,0,10294,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,46,551,,trabalho-deep-learning-mestrado
gen-1765896097-CXkJ43r2xGHcg6pY9zLs,2025-12-16 14:41:37.260,0.002791,,,0,0,4646,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,40,342,,trabalho-deep-learning-mestrado
gen-1765896096-AIuwcglQqjC9QxC2MP8Y,2025-12-16 14:41:36.624,0.003891,,,0,0,7202,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,60,526,,trabalho-deep-learning-mestrado
gen-1765896093-oTdpiHKH3vQbCOFDGqWe,2025-12-16 14:41:33.651,0.004523,,,0,0,7533,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,83,2838,,trabalho-deep-learning-mestrado
gen-1765896093-UyGwHx6TaLPBHxOvZqlA,2025-12-16 14:41:33.072,0.003271,,,0,0,6054,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,63,464,,trabalho-deep-learning-mestrado
gen-1765896092-a0qlHDA0lkCsdYUqXyPp,2025-12-16 14:41:32.086,0.002218,,,0,0,4103,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,65,838,,trabalho-deep-learning-mestrado
gen-1765896091-liWHEwiPdY4K5spgBuik,2025-12-16 14:41:31.688,0.002674,,,0,0,4451,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,21,323,,trabalho-deep-learning-mestrado
gen-1765896091-Dqdje0yxyWnjWP1d6qLh,2025-12-16 14:41:31.177,0.00437,,,0,0,7278,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,57,408,,trabalho-deep-learning-mestrado
gen-1765896090-bgs29bDOi3krfurngcJO,2025-12-16 14:41:30.446,0.00425,,,0,0,7078,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,61,614,,trabalho-deep-learning-mestrado
gen-1765896089-yyX67aLkr8dTnZNBS5sS,2025-12-16 14:41:29.023,0.003446,,,0,0,5738,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,64,1291,,trabalho-deep-learning-mestrado
gen-1765896088-HHMvtB5nNeQknPJ4zKBC,2025-12-16 14:41:28.246,0.001142,,,0,0,2110,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,67,635,,trabalho-deep-learning-mestrado
gen-1765896087-kPZTAfWp7hFzZZEJjxoQ,2025-12-16 14:41:27.867,0.000809,,,0,0,1494,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,67,254,,trabalho-deep-learning-mestrado
gen-1765896086-xU0qPfQc9KdZA1jlXGug,2025-12-16 14:41:26.730,0.003923,,,0,0,7261,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,74,1016,,trabalho-deep-learning-mestrado
gen-1765896086-m8YRIBeHf6avNrMs04di,2025-12-16 14:41:26.248,0.004041,,,0,0,6730,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,45,390,,trabalho-deep-learning-mestrado
gen-1765896085-5OGdXvTsFN1aieN0DwBI,2025-12-16 14:41:25.632,0.003476,,,0,0,6433,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,74,493,,trabalho-deep-learning-mestrado
gen-1765896084-p1iAXu5QNXMFvixd1uxD,2025-12-16 14:41:24.422,0.004976,,,0,0,9210,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,66,1100,,trabalho-deep-learning-mestrado
gen-1765896083-coUqh6EmSnfOG2BkaonQ,2025-12-16 14:41:23.383,0.003054,,,0,0,5651,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,84,908,,trabalho-deep-learning-mestrado
gen-1765896082-D89YkgkogpQIoKeTT1qA,2025-12-16 14:41:22.962,0.002249,,,0,0,3743,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,54,322,,trabalho-deep-learning-mestrado
gen-1765896082-8QTuAizzqhQWZMQzM4OW,2025-12-16 14:41:22.395,0.003266,,,0,0,6044,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,74,450,,trabalho-deep-learning-mestrado
gen-1765896081-sYbIBZrxn4ZSs6uz6Aji,2025-12-16 14:41:21.839,0.005068,,,0,0,8442,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,14,447,,trabalho-deep-learning-mestrado
gen-1765896081-0O6N5VmsOl5yV5pgrwoL,2025-12-16 14:41:21.368,0.002673,,,0,0,4449,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,89,338,,trabalho-deep-learning-mestrado
gen-1765896080-MyiHq5mFAu52znxBG5iS,2025-12-16 14:41:20.865,0.00217,,,0,0,4014,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,69,384,,trabalho-deep-learning-mestrado
gen-1765896080-CfGTy3I2L9pR4MKbxZYy,2025-12-16 14:41:20.295,0.002896,,,0,0,5358,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,65,460,,trabalho-deep-learning-mestrado
gen-1765896079-KTPPit6XXwtg0nQquIvl,2025-12-16 14:41:19.560,0.004757,,,0,0,8806,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,74,603,,trabalho-deep-learning-mestrado
gen-1765896078-0eNf97xEhfJlMSs4S1NX,2025-12-16 14:41:18.470,0.002928,,,0,0,5419,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,89,940,,trabalho-deep-learning-mestrado
gen-1765896077-uC2rOrF7yANHJjlvCvFQ,2025-12-16 14:41:17.935,0.00357,,,0,0,5944,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,65,424,,trabalho-deep-learning-mestrado
gen-1765896077-GlVk1WkJn9WMWTMwnip8,2025-12-16 14:41:17.469,0.003103,,,0,0,5167,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,47,367,,trabalho-deep-learning-mestrado
gen-1765896076-tPB9sZlQ8B2FwK44Rhsq,2025-12-16 14:41:16.908,0.004905,,,0,0,8170,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,50,460,,trabalho-deep-learning-mestrado
gen-1765896075-2bpQb0iIR6eVDAE1I6Xd,2025-12-16 14:41:15.751,0.003931,,,0,0,7276,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,68,1023,,trabalho-deep-learning-mestrado
gen-1765896075-AlAXmLkTizr9RzmWCCwk,2025-12-16 14:41:15.258,0.004383,,,0,0,7300,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,20,405,,trabalho-deep-learning-mestrado
gen-1765896074-UNnFeu59joXBmvVz0q1J,2025-12-16 14:41:14.603,0.003394,,,0,0,6281,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,73,525,,trabalho-deep-learning-mestrado
gen-1765896073-kndtPu4GAsa9CDXuXefu,2025-12-16 14:41:13.286,0.004438,,,0,0,8215,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,96,1156,,trabalho-deep-learning-mestrado
gen-1765896072-trvQo3EHRxO5zCEWcyaz,2025-12-16 14:41:12.430,0.005572,,,0,0,10315,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,71,725,,trabalho-deep-learning-mestrado
gen-1765896072-CO3OtLnJTslgFdQ7ccS3,2025-12-16 14:41:12.019,0.002368,,,0,0,3942,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,24,338,,trabalho-deep-learning-mestrado
gen-1765896071-ulSGzduFIOdElVpOGMqv,2025-12-16 14:41:11.366,0.003525,,,0,0,6524,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,68,541,,trabalho-deep-learning-mestrado
gen-1765896070-VyyMYTh3gwXkXoEZNgSy,2025-12-16 14:41:10.596,0.003594,,,0,0,6651,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,147,576,,trabalho-deep-learning-mestrado
gen-1765896069-oRrRnluSB6cdh4zrkh7Q,2025-12-16 14:41:08.921,0.004655,,,0,0,8617,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,63,647,,trabalho-deep-learning-mestrado
gen-1765896068-PelclpwMS0HsERFpQxru,2025-12-16 14:41:08.443,0.003725,,,0,0,6203,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,13,394,,trabalho-deep-learning-mestrado
gen-1765896067-upKZ2drSNezxJUZaArMT,2025-12-16 14:41:07.526,0.004636,,,0,0,8581,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,27,823,,trabalho-deep-learning-mestrado
gen-1765896066-aqt3N4SU1etRyzIybNkM,2025-12-16 14:41:06.489,0.003591,,,0,0,5979,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,15,955,,trabalho-deep-learning-mestrado
gen-1765896065-3Y98HthDs8F5xTG7hxlh,2025-12-16 14:41:05.366,0.003442,,,0,0,5731,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,2,689,,trabalho-deep-learning-mestrado
gen-1765896064-JNfQWpOeLC3HY1pqh3X7,2025-12-16 14:41:04.702,0.004219,,,0,0,7809,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,70,534,,trabalho-deep-learning-mestrado
gen-1765896064-savUUSDDPZu3PFjUWGQT,2025-12-16 14:41:04.004,0.004257,,,0,0,7879,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,72,563,,trabalho-deep-learning-mestrado
gen-1765896062-YZWhRiXnRFcYVINwvVpJ,2025-12-16 14:41:02.740,0.005476,,,0,0,10137,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,64,1153,,trabalho-deep-learning-mestrado
gen-1765896062-8Vi2ROamHm3nqVZpogMo,2025-12-16 14:41:02.240,0.002727,,,0,0,4539,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,25,425,,trabalho-deep-learning-mestrado
gen-1765896058-zsN2jnJkvezaTAchYdYM,2025-12-16 14:40:58.219,0.002487,,,0,0,4395,211,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,2995,676,,trabalho-deep-learning-mestrado
gen-1765896057-9FU1BC4oe28FcITRjqfT,2025-12-16 14:40:57.558,0.003964,,,0,0,7337,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,64,536,,trabalho-deep-learning-mestrado
gen-1765896057-ajfhnvYlmRorzQRnEN2G,2025-12-16 14:40:57.148,0.002432,,,0,0,4048,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,42,320,,trabalho-deep-learning-mestrado
gen-1765896054-8DpKj1ptGXverYf0ARwK,2025-12-16 14:40:54.722,0.004419,,,0,0,7359,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,58,2319,,trabalho-deep-learning-mestrado
gen-1765896054-1Gj9UNchLE8C6SGoViYu,2025-12-16 14:40:54.327,0.002703,,,0,0,4499,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,28,317,,trabalho-deep-learning-mestrado
gen-1765896053-sJrnik1WLynejJzlYnxq,2025-12-16 14:40:53.259,0.003991,,,0,0,7386,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,112,540,,trabalho-deep-learning-mestrado
gen-1765896052-hB6qAc2bNq5LcXiEIGUI,2025-12-16 14:40:52.112,0.003286,,,0,0,6081,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,2,1097,,trabalho-deep-learning-mestrado
gen-1765896050-WG9G44TNTPM0Oag1FkDa,2025-12-16 14:40:50.561,0.006739,,,0,0,12476,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,66,1416,,trabalho-deep-learning-mestrado
gen-1765896049-ya9WST9RdFb3yT6DOBrz,2025-12-16 14:40:49.576,0.004622,,,0,0,7698,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,63,864,,trabalho-deep-learning-mestrado
gen-1765896049-eh678EXvjVTw0d30l89w,2025-12-16 14:40:49.011,0.00308,,,0,0,5700,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,60,452,,trabalho-deep-learning-mestrado
gen-1765896048-o7SBOqgmzyj7cvImY0hM,2025-12-16 14:40:48.593,0.00321,,,0,0,5345,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,35,321,,trabalho-deep-learning-mestrado
gen-1765896047-iVLQCHcxWN1fTDw3hRFs,2025-12-16 14:40:47.068,0.006406,,,0,0,11858,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,68,1398,,trabalho-deep-learning-mestrado
gen-1765896045-IztLmTLbG3W4lb1A0wpE,2025-12-16 14:40:45.457,0.003984,,,0,0,6634,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,85,1466,,trabalho-deep-learning-mestrado
gen-1765896043-TESD5ozNVS4z9XYJx4NZ,2025-12-16 14:40:43.469,0.003348,,,0,0,5575,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,56,1883,,trabalho-deep-learning-mestrado
gen-1765896042-Vi5kjGYBScEHTDo80rAa,2025-12-16 14:40:42.427,0.003321,,,0,0,6145,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,69,918,,trabalho-deep-learning-mestrado
gen-1765896041-b7SbVFaNlmtfJYswxVqk,2025-12-16 14:40:41.828,0.003342,,,0,0,6185,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,67,484,,trabalho-deep-learning-mestrado
gen-1765896041-G85JO85nE8ChTj2RPpDz,2025-12-16 14:40:41.163,0.005946,,,0,0,9905,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,77,517,,trabalho-deep-learning-mestrado
gen-1765896040-DC6CQApSvQwNP5wYwb70,2025-12-16 14:40:40.740,0.002622,,,0,0,4365,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,54,314,,trabalho-deep-learning-mestrado
gen-1765896040-P4ouYfWO7i5sV2s4FbK9,2025-12-16 14:40:40.216,0.005115,,,0,0,8519,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,25,446,,trabalho-deep-learning-mestrado
gen-1765896039-CHDJmSqjjCbfSD8uw858,2025-12-16 14:40:39.632,0.005096,,,0,0,8488,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,65,462,,trabalho-deep-learning-mestrado
gen-1765896038-VAambCtJzVK27zAJWFOy,2025-12-16 14:40:38.375,0.00393,,,0,0,7274,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,70,1015,,trabalho-deep-learning-mestrado
gen-1765896037-jAJDAbm1NK2ywUFadYdL,2025-12-16 14:40:37.301,0.003309,,,0,0,6124,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,85,943,,trabalho-deep-learning-mestrado
gen-1765896033-7afClwGbsPHqQE44r3ft,2025-12-16 14:40:33.476,0.003844,,,0,0,6402,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,59,3709,,trabalho-deep-learning-mestrado
gen-1765896032-dNcOUWrVU2V6gXhZXL5E,2025-12-16 14:40:32.880,0.005277,,,0,0,8790,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,53,472,,trabalho-deep-learning-mestrado
gen-1765896032-Nf37MZK1DMqtajIAKn4R,2025-12-16 14:40:32.314,0.004854,,,0,0,8084,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,66,451,,trabalho-deep-learning-mestrado
gen-1765896031-1wVxx5Mw1WrhPS52JmVp,2025-12-16 14:40:31.675,0.003722,,,0,0,6889,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,64,515,,trabalho-deep-learning-mestrado
gen-1765896030-pKbHOVxFAONSVyb2niZK,2025-12-16 14:40:30.367,0.005819,,,0,0,10771,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,65,1193,,trabalho-deep-learning-mestrado
gen-1765896027-c129ToiiovWfQ1DjZ2NH,2025-12-16 14:40:27.265,0.004767,,,0,0,8679,150,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,2111,874,,trabalho-deep-learning-mestrado
gen-1765896026-nEJlXWXUi0amnB3S5QB6,2025-12-16 14:40:26.017,0.00499,,,0,0,9236,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,65,1134,,trabalho-deep-learning-mestrado
gen-1765896025-3jF3lFMf19TOb3372QnL,2025-12-16 14:40:25.552,0.002991,,,0,0,4979,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,59,348,,trabalho-deep-learning-mestrado
gen-1765896024-XJXcC8EIpNDPhtPidrmn,2025-12-16 14:40:24.903,0.003896,,,0,0,7210,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,71,520,,trabalho-deep-learning-mestrado
gen-1765896024-ViqYoVWNoCDWXvRuNLgP,2025-12-16 14:40:24.510,0.000724,,,0,0,1337,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,73,254,,trabalho-deep-learning-mestrado
gen-1765896023-4PsljlUEXtOJWxVMjBRK,2025-12-16 14:40:23.395,0.003606,,,0,0,6674,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,73,985,,trabalho-deep-learning-mestrado
gen-1765896022-c8wtA3gpY1dOANBm1hGj,2025-12-16 14:40:22.749,0.003644,,,0,0,6744,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,74,504,,trabalho-deep-learning-mestrado
gen-1765896021-SUNHtJip1kWAJdjRPy1O,2025-12-16 14:40:21.824,0.003456,,,0,0,6395,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,95,779,,trabalho-deep-learning-mestrado
gen-1765896021-84mzh3Qv1AhMbK3k3Vjh,2025-12-16 14:40:21.167,0.003985,,,0,0,7376,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,67,533,,trabalho-deep-learning-mestrado
gen-1765896020-O4gBhGyM5JiQTvAHpyXv,2025-12-16 14:40:20.062,0.004588,,,0,0,7641,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,63,995,,trabalho-deep-learning-mestrado
gen-1765896018-kgE4RJZhpQUpQaqUO3jF,2025-12-16 14:40:18.471,0.007169,,,0,0,13271,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,74,1459,,trabalho-deep-learning-mestrado
gen-1765896017-33cMJZk43jXAkR35fe5H,2025-12-16 14:40:17.431,0.003247,,,0,0,6009,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,60,927,,trabalho-deep-learning-mestrado
gen-1765896016-hmhQ5op6WdywRMEGZcq9,2025-12-16 14:40:16.317,0.003597,,,0,0,6657,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,58,1009,,trabalho-deep-learning-mestrado
gen-1765896015-wUD3OzcsaN8eiR5jRIcM,2025-12-16 14:40:15.897,0.003285,,,0,0,5469,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,34,334,,trabalho-deep-learning-mestrado
gen-1765896015-lYFWOaAIm24AbB0s7oaV,2025-12-16 14:40:15.389,0.004564,,,0,0,7601,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,35,409,,trabalho-deep-learning-mestrado
gen-1765896015-UQ6vvrF9R6zM5TA9kRUl,2025-12-16 14:40:14.999,0.002634,,,0,0,4385,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,17,315,,trabalho-deep-learning-mestrado
gen-1765896014-WyE6ul959ZaJFO5cwmcl,2025-12-16 14:40:14.714,0.000731,,,0,0,1213,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,15,214,,trabalho-deep-learning-mestrado
gen-1765896014-asHWBhKArXu3zJfofGH0,2025-12-16 14:40:14.192,0.004939,,,0,0,8227,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,17,448,,trabalho-deep-learning-mestrado
gen-1765896012-sZ7hbRoMGWAXrCe2ts6n,2025-12-16 14:40:12.877,0.002883,,,0,0,5335,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,90,1169,,trabalho-deep-learning-mestrado
gen-1765896012-rvVuCULlxChlSw9L89HT,2025-12-16 14:40:12.406,0.003899,,,0,0,6493,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,35,381,,trabalho-deep-learning-mestrado
gen-1765896011-W2z4WMSs456bmfAlioPP,2025-12-16 14:40:11.191,0.004482,,,0,0,8295,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,71,1056,,trabalho-deep-learning-mestrado
gen-1765896010-u9vlMmKRQ2tA5NV95ZKL,2025-12-16 14:40:10.642,0.004728,,,0,0,7875,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,45,458,,trabalho-deep-learning-mestrado
gen-1765896010-RZStSX8fPAhn5m3w78Fh,2025-12-16 14:40:10.090,0.004732,,,0,0,7882,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,50,453,,trabalho-deep-learning-mestrado
gen-1765896009-aCdD9A21AbUJT0dp0Sxi,2025-12-16 14:40:09.368,0.004767,,,0,0,8823,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,73,596,,trabalho-deep-learning-mestrado
gen-1765896008-8Wj32HJKPBCvnvf6ujtw,2025-12-16 14:40:08.785,0.004986,,,0,0,8305,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,50,467,,trabalho-deep-learning-mestrado
gen-1765896008-jmCVT6zRA2G3ByRdAu2j,2025-12-16 14:40:08.121,0.003945,,,0,0,7302,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,67,529,,trabalho-deep-learning-mestrado
gen-1765896007-CURGzrUf7qCYKqG5agqV,2025-12-16 14:40:07.596,0.00435,,,0,0,7244,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,53,427,,trabalho-deep-learning-mestrado
gen-1765896007-plXaoybKTrVISbQTYfqZ,2025-12-16 14:40:07.120,0.003511,,,0,0,5847,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,44,379,,trabalho-deep-learning-mestrado
gen-1765896006-xcTyRgk9UYjLljfNbX64,2025-12-16 14:40:06.158,0.001998,,,0,0,3696,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,70,840,,trabalho-deep-learning-mestrado
gen-1765896005-lSS8LP3XLyDL4gpf2SC7,2025-12-16 14:40:05.176,0.006408,,,0,0,10675,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,67,868,,trabalho-deep-learning-mestrado
gen-1765896004-VfMDSPPVIElAdlrvJZAa,2025-12-16 14:40:04.113,0.003678,,,0,0,6807,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,65,947,,trabalho-deep-learning-mestrado
gen-1765896003-Abfs2lOQofj1SwCa1dCV,2025-12-16 14:40:03.318,0.005109,,,0,0,9457,5,0,mistralai/mixtral-8x7b-instruct,DeepInfra,standard,false,true,,stop,stop,56,657,,trabalho-deep-learning-mestrado
gen-1765896002-YEhj8uwXxRatCvNERmvL,2025-12-16 14:40:02.798,0.003835,,,0,0,6386,6,0,mistralai/mixtral-8x7b-instruct,Together,standard,false,true,,stop,stop,52,407,,trabalho-deep-learning-mestrado
